pais,año,gasto_salud_usd,esperanza_vida_años
Chile,2004,1923.59,81.13
Japón,2023,11340.25,85.0
Trinidad,2004,148.64,66.35
Costa Rica,2023,97.23,62.91
Trinidad,2010,160.73,65.16
Chile,2000,1742.35,80.39
Austria,2004,7572.56,84.75
Cuba,2002,63.56,57.94
Chequia,2004,99.29,60.93
Zambia,2010,168.66,62.23
Costa Rica,2007,72.49,58.44
Reino Unido,2005,2103.54,82.38
Chequia,2016,131.03,65.54
Kazajistán,2022,670.45,75.31
Uzbekistán,2005,138.29,62.43
Zambia,2019,219.09,65.82
Canadá,2012,6600.18,85.0
Honduras,2001,312.39,71.03
Noruega,2006,4894.71,83.57
Corea del Sur,2001,2833.5,82.03
Nepal,2020,183.68,62.14
Ghana,2000,31.22,54.88
Brasil,2020,1475.98,76.67
Uruguay,2019,183.26,62.96
España,2014,5518.45,84.68
Malasia,2009,610.8,72.63
Georgia,2000,103.53,63.44
Haití,2008,171.62,68.44
El Salvador,2009,149.81,66.24
Noruega,2020,8098.53,85.0
Alemania,2006,6686.78,85.0
Suiza,2022,4537.73,84.3
Países Bajos,2009,7228.1,82.8
Suiza,2005,3655.42,80.99
Ghana,2013,46.26,57.46
Nicaragua,2018,373.74,71.32
Argentina,2022,1515.5,74.84
Pakistán,2011,185.49,64.92
Grecia,2011,47.72,56.19
Honduras,2010,329.31,69.57
Egipto,2021,212.85,65.31
Nepal,2023,200.22,66.7
Grecia,2012,50.24,57.08
Cuba,2022,84.54,62.03
Nueva Zelanda,2022,3998.65,79.53
Grecia,2005,47.87,57.93
Rep. Dominicana,2003,72.47,61.33
Pakistán,2016,228.65,67.84
Dinamarca,2018,8103.69,85.0
Finlandia,2021,4182.33,83.2
Azerbaiyán,2015,190.06,63.55
Singapur,2022,6753.58,84.62
Brasil,2005,866.8,71.84
Paraguay,2015,185.99,65.72
Rep. Dominicana,2018,120.86,64.23
Suecia,2012,6866.17,84.74
Uruguay,2011,140.21,60.06
Israel,2009,3083.29,80.77
Japón,2000,6705.09,85.0
Polonia,2020,218.17,65.66
Singapur,2017,5816.05,85.0
Trinidad,2023,207.52,65.78
Ruanda,2020,89.17,62.83
Argentina,2003,1171.03,75.83
Camerún,2006,179.26,65.77
Chile,2015,2663.49,79.44
Zimbabwe,2023,48.3,55.14
Azerbaiyán,2022,236.65,63.44
Vietnam,2011,332.03,67.02
India,2006,176.17,67.19
Hungría,2013,86.15,59.32
Reino Unido,2021,2713.03,82.32
Armenia,2005,84.14,62.55
Rusia,2016,2102.36,80.74
India,2000,169.83,64.07
Irak,2012,55.49,56.63
Sudáfrica,2012,110.94,62.72
Etiopía,2007,87.2,54.93
Nicaragua,2006,235.4,67.47
Rumania,2004,143.82,64.12
Hungría,2004,67.64,60.86
Tailandia,2002,415.83,71.63
Senegal,2000,117.87,59.57
Marruecos,2009,154.05,63.22
Canadá,2009,6530.85,85.0
Bangladesh,2012,193.4,67.32
Argentina,2021,1571.94,79.25
Azerbaiyán,2009,167.14,67.92
Myanmar,2023,125.01,62.63
Indonesia,2012,182.61,66.86
Rumania,2014,208.38,65.76
Sudáfrica,2013,110.65,61.51
Jamaica,2002,134.54,64.22
Egipto,2006,144.68,64.01
Bélgica,2012,7840.1,85.0
Bulgaria,2010,98.71,64.92
Grecia,2018,53.87,59.05
Mozambique,2015,77.79,59.45
Haití,2023,259.12,68.51
Jordania,2016,123.26,63.39
Reino Unido,2023,2735.25,78.31
España,2023,6723.83,83.67
Uruguay,2014,159.81,61.11
Cuba,2006,67.64,63.03
Rumania,2017,236.82,68.56
Colombia,2001,779.27,72.19
Chile,2013,2437.14,81.59
Irán,2022,1628.35,78.34
Ruanda,2009,68.76,61.55
Egipto,2012,180.05,62.03
Irak,2013,60.11,59.9
Argentina,2000,1082.03,73.92
Estados Unidos,2000,5313.56,85.0
Honduras,2015,341.44,71.89
Nueva Zelanda,2019,4142.08,85.0
Bulgaria,2015,119.51,61.72
Etiopía,2017,124.32,61.83
Austria,2012,8326.65,85.0
Bangladesh,2018,247.14,68.21
Georgia,2002,119.08,64.61
Australia,2015,9358.43,85.0
Honduras,2002,310.0,72.03
Ghana,2002,33.57,56.26
Polonia,2014,192.62,64.43
Argelia,2005,118.64,62.01
Turquía,2019,1842.99,81.92
Tanzania,2001,108.43,61.52
Sudáfrica,2001,89.26,61.95
Malasia,2011,606.15,68.96
China,2011,810.54,74.79
Cuba,2012,69.11,63.16
México,2018,2002.54,79.49
Honduras,2019,369.1,66.69
Malawi,2016,163.8,63.06
Camboya,2015,110.13,61.63
Irán,2014,1271.05,75.81
Dinamarca,2003,4640.65,82.61
Argentina,2019,1519.51,80.11
Costa Rica,2008,70.46,63.22
Zambia,2017,210.84,63.36
Singapur,2000,3422.13,77.57
Filipinas,2010,177.57,65.82
Finlandia,2000,3652.04,85.0
Senegal,2021,170.67,68.42
Bolivia,2000,302.26,67.81
Finlandia,2016,4190.21,85.0
Rep. Dominicana,2008,92.68,61.64
Camerún,2022,268.26,68.38
Francia,2013,5575.23,85.0
Portugal,2019,8423.18,85.0
Haití,2001,142.11,66.64
Uganda,2020,182.9,63.47
Irak,2000,46.97,58.25
Tanzania,2011,162.45,67.08
Bulgaria,2014,113.94,60.46
Senegal,2002,124.6,60.3
India,2009,212.09,67.3
Azerbaiyán,2007,159.61,64.68
Argelia,2012,130.58,63.68
Bangladesh,2014,206.1,64.11
Jamaica,2006,151.75,62.75
Hungría,2018,109.71,62.8
Armenia,2016,94.79,59.72
Chequia,2013,124.27,64.26
Argelia,2011,125.53,62.91
Marruecos,2004,151.32,64.83
Argelia,2002,97.82,64.29
Paraguay,2002,143.62,61.74
Jamaica,2005,144.79,64.25
Bélgica,2021,11038.51,85.0
Portugal,2004,4657.89,85.0
Perú,2015,878.24,71.84
Brasil,2001,834.96,75.88
Nepal,2018,171.96,64.46
Indonesia,2005,158.13,63.07
Dinamarca,2013,6971.97,85.0
Rumania,2009,169.84,64.17
Uzbekistán,2016,202.22,65.66
El Salvador,2020,208.76,68.3
Portugal,2009,5516.95,83.27
Tailandia,2001,410.61,69.16
Irak,2006,48.56,55.98
Venezuela,2000,79.8,60.5
Camboya,2018,116.89,58.76
Ruanda,2011,71.54,58.33
Haití,2022,233.03,66.05
Camerún,2007,165.85,62.49
Zimbabwe,2017,49.89,54.18
Tailandia,2017,638.49,72.54
Jordania,2012,111.08,60.76
Canadá,2002,5176.62,81.95
Sri Lanka,2022,156.2,66.98
Singapur,2011,4903.8,84.95
Perú,2008,715.17,73.38
Colombia,2012,1103.31,78.54
Polonia,2013,205.98,66.9
Camboya,2005,73.61,58.08
Paraguay,2017,202.25,63.63
Myanmar,2002,89.48,64.32
Turquía,2011,1571.69,78.67
Países Bajos,2016,8748.44,85.0
Ucrania,2017,195.22,65.47
Rep. Dominicana,2006,85.85,63.98
Camboya,2000,59.59,56.62
Bolivia,2016,431.17,70.49
Suecia,2018,8540.2,85.0
Sri Lanka,2014,111.45,65.4
Malawi,2019,176.02,67.14
Rusia,2017,2120.12,77.77
Haití,2015,211.9,66.92
Israel,2016,3371.79,81.64
Panamá,2022,287.59,68.82
Nueva Zelanda,2004,2647.67,81.24
Reino Unido,2022,2759.01,83.3
Polonia,2017,206.24,67.4
Tanzania,2008,149.45,60.27
Bélgica,2015,9234.73,85.0
Tailandia,2013,590.12,72.95
Hungría,2002,57.88,59.4
Francia,2020,6162.42,81.31
Malawi,2013,140.98,63.64
Kazajistán,2004,456.87,71.91
Filipinas,2008,162.74,68.71
Francia,2021,6612.42,85.0
Kenia,2013,151.09,60.36
Filipinas,2005,141.74,63.12
Japón,2009,8649.51,85.0
Rusia,2015,2036.07,78.54
Etiopía,2012,106.62,61.61
Tailandia,2009,497.15,69.35
Singapur,2012,5386.13,83.93
Bolivia,2006,349.58,68.17
Portugal,2011,6321.73,85.0
Perú,2000,696.96,75.04
Jordania,2022,129.74,62.95
Vietnam,2020,429.76,69.54
Filipinas,2023,246.21,70.45
Australia,2014,9147.87,83.73
Rep. Dominicana,2001,72.58,62.41
Guatemala,2011,399.98,69.31
Arabia Saudita,2017,2764.24,78.15
Ghana,2011,40.56,55.73
Kenia,2023,211.15,65.22
Países Bajos,2022,8322.76,81.61
Jamaica,2000,134.89,65.3
Rumania,2010,171.35,63.19
Pakistán,2018,243.57,69.78
Reino Unido,2002,2075.0,80.37
Mozambique,2010,69.09,60.7
Chequia,2006,106.64,61.98
Estados Unidos,2016,7649.68,85.0
Argelia,2014,130.52,65.33
Ecuador,2019,570.63,72.3
Ghana,2021,60.73,60.37
Kazajistán,2017,628.26,76.07
Italia,2020,4797.22,82.65
Dinamarca,2020,8769.02,85.0
Sri Lanka,2020,138.4,66.56
Australia,2000,6668.65,84.8
Alemania,2023,12536.26,85.0
Canadá,2000,5531.36,83.29
Cuba,2014,71.29,62.12
Paraguay,2014,191.5,63.57
Ghana,2020,59.27,59.89
Cuba,2018,77.49,59.51
Malasia,2022,807.75,74.19
Egipto,2016,193.07,67.6
Francia,2018,5909.54,82.71
El Salvador,2012,169.27,63.21
Costa Rica,2006,75.21,59.87
Líbano,2015,74.15,59.02
Haití,2007,172.11,67.74
Honduras,2009,343.21,69.31
Irak,2018,59.94,60.28
Paraguay,2023,232.59,63.84
Chile,2003,1860.4,85.0
Camboya,2001,64.01,58.42
Guatemala,2017,435.55,70.74
Grecia,2004,47.36,57.48
Suecia,2004,4992.93,85.0
Myanmar,2000,84.98,60.22
China,2012,910.31,75.23
Hungría,2019,117.55,60.03
Arabia Saudita,2014,2371.76,81.26
Kazajistán,2009,474.3,69.22
Perú,2004,648.56,72.43
Arabia Saudita,2004,1725.94,74.07
Bolivia,2017,458.96,74.3
Estados Unidos,2007,6269.44,85.0
Francia,2011,5288.73,85.0
Marruecos,2017,199.08,64.63
Filipinas,2018,215.97,65.71
Argentina,2017,1414.88,76.43
Mozambique,2022,94.69,63.52
Nicaragua,2017,368.06,70.21
Georgia,2021,217.08,66.23
Dinamarca,2001,4721.02,81.37
Sudáfrica,2016,117.19,63.27
Camboya,2020,123.47,60.12
Azerbaiyán,2018,204.85,64.93
Argentina,2001,1110.36,76.48
Nigeria,2011,105.3,63.51
Israel,2005,2877.35,80.75
Singapur,2013,5184.04,80.67
Paraguay,2003,144.05,61.43
Jordania,2009,121.39,60.77
Bélgica,2020,10770.7,85.0
México,2023,2521.35,76.9
Vietnam,2016,386.43,70.21
Venezuela,2020,106.19,61.88
Bangladesh,2011,190.05,67.14
Francia,2002,3662.88,83.34
Egipto,2007,156.52,61.82
Bulgaria,2006,97.05,59.39
Kazajistán,2021,653.1,73.37
Myanmar,2010,91.58,61.64
Ruanda,2007,76.72,57.21
Panamá,2018,259.67,65.25
Corea del Sur,2002,3066.36,81.06
Noruega,2000,3922.06,85.0
Turquía,2013,1633.52,77.61
Costa Rica,2000,56.7,55.72
Australia,2010,8832.93,85.0
Nicaragua,2015,335.03,66.77
Ruanda,2017,80.93,61.27
Irán,2013,1235.53,74.41
Venezuela,2018,103.59,61.8
Reino Unido,2007,2445.14,81.36
Honduras,2011,373.71,72.05
Honduras,2018,394.75,69.82
Ruanda,2022,82.04,60.66
Malasia,2012,624.17,72.65
Estados Unidos,2001,5462.44,79.12
India,2004,198.23,66.52
Paraguay,2004,164.96,64.68
Nepal,2022,193.73,65.06
Ucrania,2007,145.56,65.53
Kazajistán,2023,704.46,74.12
Paraguay,2021,237.94,67.82
Kazajistán,2018,632.49,74.73
Israel,2021,3308.68,84.11
Nueva Zelanda,2008,2793.08,80.39
India,2023,231.25,67.09
Noruega,2017,7518.7,85.0
Ghana,2009,42.05,54.89
Pakistán,2000,129.99,65.68
Cuba,2000,55.88,57.22
Grecia,2021,54.25,62.34
Singapur,2020,6627.86,84.93
México,2013,1683.87,77.5
Costa Rica,2001,57.83,60.64
Azerbaiyán,2014,191.39,69.78
Honduras,2008,332.92,70.14
India,2005,198.4,64.63
Bulgaria,2017,111.57,61.96
Ucrania,2015,185.53,64.52
Cuba,2001,56.72,60.8
Francia,2017,6045.82,85.0
Ucrania,2020,221.38,62.42
Irán,2002,838.42,74.39
Panamá,2003,149.58,63.09
Estados Unidos,2004,5768.65,83.12
Bélgica,2000,5513.1,85.0
Irán,2011,1115.65,76.46
Costa Rica,2022,92.07,63.34
Japón,2011,8538.78,85.0
Sri Lanka,2002,75.55,57.01
Estados Unidos,2002,5870.78,85.0
Estados Unidos,2015,7365.6,85.0
Italia,2002,3277.51,83.47
Uganda,2021,194.66,67.02
Bolivia,2009,367.92,70.26
Australia,2004,7606.58,85.0
Turquía,2023,1888.91,81.14
Venezuela,2011,99.86,64.44
Turquía,2003,1352.56,76.02
Egipto,2014,186.01,67.96
Haití,2016,203.51,65.74
Azerbaiyán,2021,220.77,66.37
Zambia,2014,192.63,63.17
Marruecos,2019,209.47,67.12
Alemania,2018,10312.74,85.0
México,2008,1372.34,74.08
Zambia,2001,136.22,63.31
Rusia,2004,1675.04,76.77
El Salvador,2004,153.21,63.9
Ruanda,2002,70.24,57.22
Kazajistán,2019,613.56,69.92
Cuba,2019,78.67,62.54
Costa Rica,2014,80.04,61.66
Chile,2009,2390.14,76.38
Tailandia,2022,753.72,76.33
Perú,2001,593.82,71.07
Bolivia,2005,329.15,69.42
Bangladesh,2000,138.2,64.21
Austria,2003,7219.35,85.0
Camerún,2010,191.56,63.6
China,2008,776.9,74.58
Kazajistán,2005,503.47,70.54
Líbano,2004,53.56,57.31
Kenia,2011,135.5,64.19
Chile,2019,2953.97,81.12
Colombia,2004,811.72,75.43
Cuba,2008,65.95,59.96
Chequia,2012,118.64,63.27
Ghana,2001,29.7,57.66
Zimbabwe,2019,45.92,58.05
Jamaica,2015,158.35,61.04
Etiopía,2014,108.1,60.94
Rusia,2018,2157.88,81.92
Alemania,2012,8273.11,85.0
España,2020,6482.98,85.0
Ucrania,2010,152.54,62.23
Cuba,2015,79.72,59.33
Irak,2001,42.9,57.15
Jordania,2015,121.39,65.55
Zambia,2003,144.35,61.29
Alemania,2013,8610.91,83.6
Israel,2023,3354.93,81.8
Bangladesh,2017,241.51,64.36
Uganda,2003,102.14,59.32
Italia,2022,5320.63,85.0
Noruega,2018,7703.39,85.0
Túnez,2022,136.27,63.29
Bélgica,2008,7300.68,85.0
Zambia,2020,227.86,66.32
Singapur,2014,5485.32,85.0
Australia,2001,7564.17,85.0
Colombia,2015,1177.24,76.98
Bolivia,2010,398.43,71.65
Camboya,2012,94.39,59.71
Reino Unido,2008,2375.56,84.41
Uzbekistán,2019,219.04,64.43
Bangladesh,2021,260.97,63.35
Malawi,2005,124.24,62.65
Alemania,2019,10480.16,85.0
Myanmar,2012,96.95,61.07
Camerún,2008,191.45,63.59
China,2019,962.48,73.55
Myanmar,2006,89.53,58.87
Nigeria,2020,137.6,63.43
Indonesia,2007,168.84,62.74
Jamaica,2014,161.32,62.44
Países Bajos,2007,7323.03,85.0
Marruecos,2018,210.69,62.31
Filipinas,2020,221.75,66.23
Finlandia,2019,4221.21,83.34
Bélgica,2023,11395.55,83.33
Bangladesh,2015,225.19,64.52
Argentina,2023,1638.7,78.52
Indonesia,2018,217.85,63.57
Nigeria,2001,76.4,59.15
Argentina,2015,1352.12,77.76
Myanmar,2011,102.64,60.83
Ruanda,2012,81.66,60.54
Argelia,2023,143.31,61.64
Corea del Sur,2009,3522.73,80.37
Jordania,2021,129.06,61.11
Filipinas,2001,124.45,62.39
Líbano,2020,82.93,60.13
Indonesia,2021,214.95,67.18
Venezuela,2013,105.08,58.48
Portugal,2023,9275.34,85.0
Tailandia,2000,393.81,69.31
Italia,2001,2944.98,77.73
Ucrania,2018,199.75,60.73
Venezuela,2006,90.22,59.62
Chequia,2008,103.21,60.59
Trinidad,2015,188.29,67.08
Honduras,2020,388.81,72.92
Líbano,2007,59.96,62.02
Argentina,2011,1352.67,81.2
Venezuela,2015,103.49,63.34
Mozambique,2001,51.63,59.93
Canadá,2003,5873.0,85.0
España,2005,4155.74,85.0
Ecuador,2018,588.98,70.87
Grecia,2022,53.1,58.41
Suecia,2019,8957.56,85.0
Uruguay,2016,161.47,64.58
Zambia,2009,164.41,63.77
Uganda,2022,194.03,68.27
Túnez,2019,126.81,65.1
Hungría,2021,127.75,65.61
Nepal,2021,187.17,64.78
México,2020,2228.89,79.11
Noruega,2016,6872.13,84.4
Costa Rica,2021,94.07,58.8
Estados Unidos,2010,6568.7,85.0
Arabia Saudita,2023,3312.57,83.58
Ucrania,2006,138.8,64.78
Colombia,2011,1077.48,77.15
China,2002,667.71,72.19
Hungría,2003,64.17,60.65
Tailandia,2005,431.98,71.58
Guatemala,2006,379.96,68.8
Etiopía,2008,89.35,57.8
Túnez,2017,123.93,59.46
Tanzania,2002,114.2,65.14
Ghana,2014,51.9,58.53
Suecia,2017,8113.65,85.0
Vietnam,2010,334.48,67.49
Cuba,2021,82.41,62.93
Tanzania,2015,191.4,63.12
Sudáfrica,2019,126.7,66.49
Haití,2002,154.14,66.45
Colombia,2006,941.36,75.54
Brasil,2008,1019.39,73.89
Turquía,2006,1444.75,75.78
Marruecos,2000,142.72,64.39
Líbano,2018,78.51,56.63
Costa Rica,2020,92.56,61.68
Rumania,2021,264.32,69.76
Zambia,2002,151.36,65.89
Senegal,2013,141.8,59.48
Honduras,2017,362.18,65.86
Venezuela,2017,114.9,59.76
Reino Unido,2014,2363.27,76.12
Nepal,2016,166.67,66.31
Azerbaiyán,2004,137.95,57.75
Nueva Zelanda,2017,3601.25,78.23
Finlandia,2015,4156.76,84.43
Francia,2005,4229.2,83.32
Malawi,2002,115.21,60.05
Malasia,2015,714.57,74.74
Armenia,2010,84.45,63.31
Jamaica,2003,137.86,64.84
Mozambique,2023,102.89,64.64
Hungría,2014,91.98,59.35
Mozambique,2007,66.63,56.58
Paraguay,2005,150.29,64.5
Myanmar,2019,111.98,63.28
Canadá,2019,7350.86,85.0
Cuba,2003,57.97,59.49
Francia,2010,4810.7,85.0
Túnez,2009,111.28,59.28
España,2009,4749.44,84.66
Argelia,2010,121.81,67.25
Suecia,2003,4851.05,82.77
Austria,2001,7204.99,85.0
Tanzania,2016,200.51,68.79
Turquía,2012,1720.21,76.0
Rep. Dominicana,2015,111.17,66.09
Sri Lanka,2005,82.3,60.31
Camerún,2000,138.67,63.67
Jordania,2020,128.71,59.39
Sri Lanka,2007,92.36,58.62
Kenia,2021,196.0,67.09
Brasil,2021,1539.1,74.64
Irak,2017,57.23,62.25
Italia,2003,3179.58,76.59
Honduras,2006,326.04,66.31
Finlandia,2017,4121.93,83.67
España,2012,5373.81,85.0
Australia,2012,9003.37,85.0
Alemania,2005,6752.19,85.0
Corea del Sur,2017,4043.27,81.93
Túnez,2001,90.36,61.85
Rep. Dominicana,2004,82.0,64.89
Israel,2007,2910.93,82.79
Panamá,2009,182.95,67.34
Marruecos,2021,220.04,62.68
Estados Unidos,2006,5851.2,85.0
Brasil,2006,971.57,77.61
Alemania,2008,7191.65,83.88
Nigeria,2012,112.73,60.14
Armenia,2007,80.02,60.81
Irán,2017,1273.76,76.91
Israel,2010,3091.88,85.0
Ucrania,2002,121.66,63.2
Reino Unido,2000,1998.2,77.14
Nicaragua,2008,259.82,67.55
Canadá,2004,5390.6,85.0
Argelia,2018,142.13,63.17
Turquía,2002,1466.29,74.44
Egipto,2017,192.37,59.84
Nicaragua,2016,349.34,65.56
Colombia,2019,1371.36,78.61
Malasia,2008,602.35,71.47
Australia,2013,9046.67,85.0
Bulgaria,2019,127.85,62.61
Bangladesh,2001,152.93,66.32
Uruguay,2021,175.31,63.37
Armenia,2001,74.22,61.64
Chequia,2005,100.77,61.7
Filipinas,2021,246.51,64.72
Canadá,2015,6743.02,83.93
Reino Unido,2006,2244.67,79.25
Rumania,2001,135.62,62.46
Túnez,2014,110.91,59.11
Líbano,2013,69.18,58.08
Kenia,2002,101.39,64.23
Honduras,2012,374.46,68.35
Países Bajos,2021,8784.84,85.0
China,2005,826.89,71.24
Georgia,2016,176.88,66.33
El Salvador,2003,148.82,63.97
Argelia,2013,128.25,60.97
Rep. Dominicana,2021,139.18,63.43
Francia,2001,4009.14,84.79
Bolivia,2007,351.91,69.03
Egipto,2004,152.71,65.37
Vietnam,2000,297.42,66.5
Líbano,2010,64.44,58.97
Perú,2003,679.5,74.37
Kenia,2006,112.71,64.96
Panamá,2010,185.4,68.11
Bulgaria,2002,84.01,63.6
Arabia Saudita,2020,3051.34,82.93
Brasil,2015,1328.03,75.67
Haití,2006,170.46,66.22
Etiopía,2005,83.24,60.27
Uzbekistán,2012,167.44,61.99
El Salvador,2019,211.94,66.95
Venezuela,2002,78.45,60.02
Ucrania,2009,157.21,61.62
Uzbekistán,2007,147.84,62.06
Alemania,2010,7556.16,85.0
El Salvador,2010,180.56,60.99
Malawi,2020,180.28,66.94
Guatemala,2002,349.35,68.14
Japón,2022,11154.01,85.0
Nueva Zelanda,2006,2594.81,82.27
España,2003,4231.2,83.51
Filipinas,2007,143.36,62.67
Dinamarca,2015,7512.6,85.0
Malasia,2021,781.84,74.18
Australia,2009,8500.88,85.0
Bulgaria,2009,97.62,63.82
Indonesia,2009,176.89,65.37
Jordania,2007,106.72,64.93
Suecia,2014,7358.0,83.76
Nepal,2013,146.18,65.16
Uzbekistán,2017,198.62,67.81
Nueva Zelanda,2002,2261.05,82.26
Canadá,2020,7903.02,85.0
Líbano,2016,73.35,60.08
Jordania,2000,102.11,57.82
Nueva Zelanda,2003,2376.45,78.38
Bélgica,2002,6270.25,85.0
Kazajistán,2007,467.35,71.1
Argentina,2005,1199.04,81.04
Uganda,2004,102.24,63.71
Filipinas,2017,198.36,66.98
Rumania,2015,214.59,64.97
Camboya,2013,100.76,60.65
Tailandia,2014,599.28,73.58
Camboya,2008,81.68,61.14
Rusia,2014,2011.65,80.55
Costa Rica,2005,64.46,59.41
Uzbekistán,2011,154.66,61.85
Bangladesh,2006,158.34,62.81
Austria,2015,9088.82,85.0
Corea del Sur,2007,3307.43,84.81
Túnez,2018,128.36,63.92
España,2007,4509.88,85.0
Camerún,2002,141.52,66.73
Rusia,2022,2172.7,78.47
Polonia,2011,183.19,65.51
Turquía,2022,1834.6,75.63
Rumania,2020,247.79,66.34
Irak,2021,67.29,61.99
Nueva Zelanda,2016,3311.2,79.38
Mozambique,2009,71.39,58.95
Túnez,2021,134.42,62.75
El Salvador,2006,158.0,63.28
Bélgica,2011,8047.25,85.0
Nueva Zelanda,2009,2726.1,81.55
Australia,2003,7752.46,85.0
Rusia,2012,1752.59,78.41
Austria,2019,9672.52,85.0
Pakistán,2001,141.99,62.49
Nicaragua,2007,249.17,69.21
Panamá,2014,214.19,65.56
España,2008,4706.98,85.0
Polonia,2018,218.19,66.71
Nueva Zelanda,2013,3139.86,82.32
Tailandia,2020,699.01,70.23
Honduras,2004,286.51,70.81
Israel,2008,2709.48,81.45
Uzbekistán,2021,237.74,64.94
China,2017,925.15,74.48
Vietnam,2023,482.37,68.57
Perú,2021,935.26,73.29
China,2015,937.37,73.79
México,2002,1214.72,77.73
Japón,2005,8847.94,84.58
España,2000,3969.81,85.0
Rusia,2007,1806.45,78.88
Nicaragua,2003,203.56,69.34
Zimbabwe,2022,47.05,60.59
Guatemala,2001,357.96,69.62
Costa Rica,2016,84.91,61.98
Camboya,2011,91.24,57.63
Azerbaiyán,2010,158.7,64.32
Rep. Dominicana,2007,87.38,61.49
Guatemala,2007,391.11,68.8
Singapur,2004,4005.53,82.79
Singapur,2018,6180.84,85.0
Uruguay,2004,121.11,62.72
Finlandia,2005,3723.55,84.69
Noruega,2015,6657.54,85.0
Arabia Saudita,2009,1902.9,78.85
Suecia,2020,9053.03,85.0
Bulgaria,2021,129.23,65.43
Francia,2007,4694.54,82.19
Cuba,2007,62.38,58.2
Guatemala,2009,351.45,68.3
India,2015,201.78,68.01
Malasia,2001,515.71,70.57
Uruguay,2010,136.94,64.67
Cuba,2005,62.81,55.98
Kazajistán,2001,444.75,69.4
Senegal,2018,151.26,64.47
Austria,2000,6712.71,85.0
Honduras,2022,401.64,69.23
Suiza,2015,3729.83,81.26
Finlandia,2022,4215.85,84.93
Cuba,2017,76.63,63.86
Georgia,2005,130.48,62.65
Finlandia,2009,3838.4,84.77
Marruecos,2010,182.39,62.06
Países Bajos,2001,7483.6,85.0
Zimbabwe,2004,43.82,58.25
Nicaragua,2012,300.58,67.73
Bangladesh,2013,208.58,67.08
Uganda,2002,88.57,61.39
Trinidad,2022,204.23,65.96
Suiza,2003,3608.66,83.85
Rumania,2013,204.55,65.59
Bolivia,2014,407.26,68.66
Bolivia,2002,305.28,67.61
Suiza,2001,3619.91,85.0
Irak,2014,54.8,57.0
Bolivia,2019,465.6,71.62
Francia,2019,5862.51,85.0
Ecuador,2007,505.59,70.49
Ecuador,2014,545.38,69.75
Nigeria,2005,100.32,62.16
Guatemala,2008,342.84,66.84
Francia,2014,5924.62,85.0
Túnez,2023,144.46,61.69
Grecia,2015,53.84,60.4
Camerún,2017,225.21,67.25
Costa Rica,2011,77.14,62.15
Paraguay,2006,158.09,63.92
España,2017,5907.6,85.0
Jordania,2004,115.55,62.1
Dinamarca,2022,9633.18,84.97
Indonesia,2019,226.87,68.8
Líbano,2019,80.33,62.03
Perú,2016,910.71,70.62
Trinidad,2014,164.11,63.73
Indonesia,2013,202.5,63.51
El Salvador,2022,224.34,65.78
Suecia,2013,6970.2,85.0
Tailandia,2011,560.22,74.68
Egipto,2008,161.19,64.17
Arabia Saudita,2016,2626.3,81.93
Polonia,2004,162.45,63.78
Polonia,2019,246.91,65.11
Portugal,2014,6675.24,85.0
México,2015,1849.38,76.52
Grecia,2023,61.87,58.94
Guatemala,2023,469.66,68.72
